fname,label,aso_id,manually_verified,noisy_small,validation
87237.wav,Bass_guitar,/m/018vs,0,0,0
32973.wav,Bass_guitar,/m/018vs,0,0,0
365927.wav,Bass_guitar,/m/018vs,0,0,0
179302.wav,Bass_guitar,/m/018vs,0,0,0
416599.wav,Bass_guitar,/m/018vs,0,0,0
413888.wav,Bass_guitar,/m/018vs,0,0,0
27791.wav,Bass_guitar,/m/018vs,0,0,0
201371.wav,Bass_guitar,/m/018vs,0,0,0
413479.wav,Bass_guitar,/m/018vs,0,0,0
239789.wav,Bass_guitar,/m/018vs,0,0,0
66080.wav,Bass_guitar,/m/018vs,0,0,0
11246.wav,Bass_guitar,/m/018vs,0,0,0
165328.wav,Bass_guitar,/m/018vs,0,0,0
192573.wav,Bass_guitar,/m/018vs,0,0,0
91563.wav,Bass_guitar,/m/018vs,0,0,0
56173.wav,Bass_guitar,/m/018vs,0,0,0
398954.wav,Bass_guitar,/m/018vs,0,0,0
371953.wav,Bass_guitar,/m/018vs,0,0,0
16439.wav,Bass_guitar,/m/018vs,0,0,0
130981.wav,Bass_guitar,/m/018vs,0,0,0
201430.wav,Bass_guitar,/m/018vs,0,0,0
22323.wav,Bass_guitar,/m/018vs,0,0,0
58761.wav,Bass_guitar,/m/018vs,0,0,0
424443.wav,Bass_guitar,/m/018vs,0,0,0
35713.wav,Bass_guitar,/m/018vs,0,0,0
209943.wav,Bass_guitar,/m/018vs,0,0,0
353022.wav,Bass_guitar,/m/018vs,0,0,0
414798.wav,Bass_guitar,/m/018vs,0,0,0
192828.wav,Bass_guitar,/m/018vs,0,0,0
19641.wav,Bass_guitar,/m/018vs,0,0,0
255444.wav,Bass_guitar,/m/018vs,0,0,0
120238.wav,Bass_guitar,/m/018vs,0,0,0
166380.wav,Bass_guitar,/m/018vs,0,0,0
221570.wav,Bass_guitar,/m/018vs,0,0,0
163317.wav,Bass_guitar,/m/018vs,0,0,0
32958.wav,Bass_guitar,/m/018vs,0,0,0
232790.wav,Bass_guitar,/m/018vs,0,0,0
171329.wav,Bass_guitar,/m/018vs,0,0,0
414778.wav,Bass_guitar,/m/018vs,0,0,0
55322.wav,Bass_guitar,/m/018vs,0,0,0
145675.wav,Bass_guitar,/m/018vs,0,0,0
172144.wav,Bass_guitar,/m/018vs,0,0,0
54392.wav,Bass_guitar,/m/018vs,0,0,0
405843.wav,Bass_guitar,/m/018vs,0,1,0
363934.wav,Bass_guitar,/m/018vs,0,0,0
122235.wav,Bass_guitar,/m/018vs,0,1,0
179880.wav,Bass_guitar,/m/018vs,0,0,0
166830.wav,Bass_guitar,/m/018vs,0,0,0
16916.wav,Bass_guitar,/m/018vs,0,0,0
122234.wav,Bass_guitar,/m/018vs,0,0,0
60261.wav,Bass_guitar,/m/018vs,0,0,0
201370.wav,Bass_guitar,/m/018vs,0,0,0
32959.wav,Bass_guitar,/m/018vs,0,0,0
416754.wav,Bass_guitar,/m/018vs,0,0,0
250487.wav,Bass_guitar,/m/018vs,0,0,0
201437.wav,Bass_guitar,/m/018vs,0,0,0
239784.wav,Bass_guitar,/m/018vs,0,0,0
345799.wav,Bass_guitar,/m/018vs,0,0,0
186756.wav,Bass_guitar,/m/018vs,0,0,0
344869.wav,Bass_guitar,/m/018vs,0,1,0
145673.wav,Bass_guitar,/m/018vs,0,0,0
244555.wav,Bass_guitar,/m/018vs,0,0,0
258268.wav,Bass_guitar,/m/018vs,0,0,0
11239.wav,Bass_guitar,/m/018vs,0,0,0
415700.wav,Bass_guitar,/m/018vs,0,0,0
6317.wav,Bass_guitar,/m/018vs,0,0,0
33184.wav,Bass_guitar,/m/018vs,0,0,0
348574.wav,Bass_guitar,/m/018vs,0,0,0
163023.wav,Bass_guitar,/m/018vs,0,0,0
46335.wav,Bass_guitar,/m/018vs,0,0,0
405865.wav,Bass_guitar,/m/018vs,0,0,0
208205.wav,Bass_guitar,/m/018vs,0,0,0
131109.wav,Bass_guitar,/m/018vs,0,0,0
277369.wav,Bass_guitar,/m/018vs,0,0,0
265099.wav,Bass_guitar,/m/018vs,0,0,0
233763.wav,Bass_guitar,/m/018vs,0,0,0
57716.wav,Bass_guitar,/m/018vs,0,0,0
10383.wav,Bass_guitar,/m/018vs,0,0,0
353009.wav,Bass_guitar,/m/018vs,0,0,0
255833.wav,Bass_guitar,/m/018vs,0,0,0
138986.wav,Bass_guitar,/m/018vs,0,0,0
81149.wav,Bass_guitar,/m/018vs,0,0,0
414004.wav,Bass_guitar,/m/018vs,0,0,0
417250.wav,Bass_guitar,/m/018vs,0,0,0
431495.wav,Bass_guitar,/m/018vs,0,1,0
369520.wav,Bass_guitar,/m/018vs,0,0,0
415722.wav,Bass_guitar,/m/018vs,0,0,0
337763.wav,Bass_guitar,/m/018vs,0,0,0
239737.wav,Bass_guitar,/m/018vs,0,0,0
416750.wav,Bass_guitar,/m/018vs,0,0,0
411390.wav,Bass_guitar,/m/018vs,0,0,0
66108.wav,Bass_guitar,/m/018vs,0,0,0
37633.wav,Bass_guitar,/m/018vs,0,0,0
239703.wav,Bass_guitar,/m/018vs,0,0,0
35085.wav,Bass_guitar,/m/018vs,0,0,0
78068.wav,Bass_guitar,/m/018vs,0,0,0
275363.wav,Bass_guitar,/m/018vs,0,0,0
107297.wav,Bass_guitar,/m/018vs,0,0,0
201418.wav,Bass_guitar,/m/018vs,0,0,0
321325.wav,Bass_guitar,/m/018vs,0,0,0
131345.wav,Bass_guitar,/m/018vs,0,0,0
16925.wav,Bass_guitar,/m/018vs,0,0,0
120975.wav,Bass_guitar,/m/018vs,0,0,0
235219.wav,Bass_guitar,/m/018vs,0,0,0
112391.wav,Bass_guitar,/m/018vs,0,0,0
239700.wav,Bass_guitar,/m/018vs,0,0,0
246196.wav,Bass_guitar,/m/018vs,0,0,0
89974.wav,Bass_guitar,/m/018vs,0,0,0
405908.wav,Bass_guitar,/m/018vs,0,0,0
239878.wav,Bass_guitar,/m/018vs,0,0,0
161851.wav,Bass_guitar,/m/018vs,0,0,0
110148.wav,Bass_guitar,/m/018vs,0,0,0
270769.wav,Bass_guitar,/m/018vs,0,0,0
172990.wav,Bass_guitar,/m/018vs,0,0,0
163314.wav,Bass_guitar,/m/018vs,0,0,0
162928.wav,Bass_guitar,/m/018vs,0,0,0
37636.wav,Bass_guitar,/m/018vs,0,0,0
162951.wav,Bass_guitar,/m/018vs,0,0,0
414420.wav,Bass_guitar,/m/018vs,0,0,0
239112.wav,Bass_guitar,/m/018vs,0,0,0
89269.wav,Bass_guitar,/m/018vs,0,0,0
414777.wav,Bass_guitar,/m/018vs,0,0,0
239757.wav,Bass_guitar,/m/018vs,0,1,0
201354.wav,Bass_guitar,/m/018vs,0,0,0
15048.wav,Bass_guitar,/m/018vs,0,0,0
413062.wav,Bass_guitar,/m/018vs,0,0,0
179044.wav,Bass_guitar,/m/018vs,0,0,0
201355.wav,Bass_guitar,/m/018vs,0,0,0
75230.wav,Bass_guitar,/m/018vs,0,1,0
73553.wav,Bass_guitar,/m/018vs,0,0,0
239853.wav,Bass_guitar,/m/018vs,0,0,0
81957.wav,Bass_guitar,/m/018vs,0,0,0
172943.wav,Bass_guitar,/m/018vs,0,0,0
431499.wav,Bass_guitar,/m/018vs,0,1,0
156251.wav,Bass_guitar,/m/018vs,0,0,0
163326.wav,Bass_guitar,/m/018vs,0,0,0
85057.wav,Bass_guitar,/m/018vs,0,0,0
55293.wav,Bass_guitar,/m/018vs,0,0,0
349227.wav,Bass_guitar,/m/018vs,0,0,0
58984.wav,Bass_guitar,/m/018vs,0,0,0
232388.wav,Bass_guitar,/m/018vs,0,0,0
185818.wav,Bass_guitar,/m/018vs,0,0,0
171337.wav,Bass_guitar,/m/018vs,0,0,0
6335.wav,Bass_guitar,/m/018vs,0,0,0
16443.wav,Bass_guitar,/m/018vs,0,0,0
349239.wav,Bass_guitar,/m/018vs,0,0,0
6481.wav,Bass_guitar,/m/018vs,0,0,0
162967.wav,Bass_guitar,/m/018vs,0,0,0
201385.wav,Bass_guitar,/m/018vs,0,0,0
156232.wav,Bass_guitar,/m/018vs,0,0,0
201431.wav,Bass_guitar,/m/018vs,0,1,0
112395.wav,Bass_guitar,/m/018vs,0,0,0
425102.wav,Bass_guitar,/m/018vs,0,0,0
241264.wav,Bass_guitar,/m/018vs,0,0,0
18103.wav,Bass_guitar,/m/018vs,0,0,0
208213.wav,Bass_guitar,/m/018vs,0,0,0
59764.wav,Bass_guitar,/m/018vs,0,1,0
208222.wav,Bass_guitar,/m/018vs,0,0,0
396785.wav,Bass_guitar,/m/018vs,0,0,0
265093.wav,Bass_guitar,/m/018vs,0,0,0
201366.wav,Bass_guitar,/m/018vs,0,0,0
187543.wav,Bass_guitar,/m/018vs,0,0,0
31966.wav,Bass_guitar,/m/018vs,0,0,0
32505.wav,Bass_guitar,/m/018vs,0,0,0
239849.wav,Bass_guitar,/m/018vs,0,0,0
336736.wav,Bass_guitar,/m/018vs,0,0,0
32974.wav,Bass_guitar,/m/018vs,0,0,0
186750.wav,Bass_guitar,/m/018vs,0,0,0
192908.wav,Bass_guitar,/m/018vs,0,0,0
231660.wav,Bass_guitar,/m/018vs,0,0,0
413867.wav,Bass_guitar,/m/018vs,0,0,0
416749.wav,Bass_guitar,/m/018vs,0,0,0
18152.wav,Bass_guitar,/m/018vs,0,0,0
208218.wav,Bass_guitar,/m/018vs,0,0,0
342590.wav,Bass_guitar,/m/018vs,0,0,0
245883.wav,Bass_guitar,/m/018vs,0,0,0
415686.wav,Bass_guitar,/m/018vs,0,0,0
6337.wav,Bass_guitar,/m/018vs,0,0,0
10543.wav,Bass_guitar,/m/018vs,0,0,0
360415.wav,Bass_guitar,/m/018vs,0,0,0
155431.wav,Bass_guitar,/m/018vs,0,0,0
19648.wav,Bass_guitar,/m/018vs,0,0,0
413254.wav,Bass_guitar,/m/018vs,0,0,0
352997.wav,Bass_guitar,/m/018vs,0,0,0
179886.wav,Bass_guitar,/m/018vs,0,1,0
157779.wav,Bass_guitar,/m/018vs,0,0,0
82738.wav,Bass_guitar,/m/018vs,0,0,0
239722.wav,Bass_guitar,/m/018vs,0,0,0
55320.wav,Bass_guitar,/m/018vs,0,0,0
165322.wav,Bass_guitar,/m/018vs,0,0,0
87239.wav,Bass_guitar,/m/018vs,0,0,0
9820.wav,Bass_guitar,/m/018vs,0,0,0
342578.wav,Bass_guitar,/m/018vs,0,0,0
6363.wav,Bass_guitar,/m/018vs,0,1,0
342561.wav,Bass_guitar,/m/018vs,0,0,0
107292.wav,Bass_guitar,/m/018vs,0,0,0
201434.wav,Bass_guitar,/m/018vs,0,0,0
58759.wav,Bass_guitar,/m/018vs,0,0,0
82759.wav,Bass_guitar,/m/018vs,0,0,0
414790.wav,Bass_guitar,/m/018vs,0,1,0
425098.wav,Bass_guitar,/m/018vs,0,0,0
6311.wav,Bass_guitar,/m/018vs,0,0,0
276357.wav,Bass_guitar,/m/018vs,0,0,0
3541.wav,Bass_guitar,/m/018vs,0,0,0
413890.wav,Bass_guitar,/m/018vs,0,0,0
162918.wav,Bass_guitar,/m/018vs,0,1,0
413864.wav,Bass_guitar,/m/018vs,0,0,0
138985.wav,Bass_guitar,/m/018vs,0,0,0
157438.wav,Bass_guitar,/m/018vs,0,0,0
6339.wav,Bass_guitar,/m/018vs,0,0,0
18086.wav,Bass_guitar,/m/018vs,0,0,0
37602.wav,Bass_guitar,/m/018vs,0,0,0
201449.wav,Bass_guitar,/m/018vs,0,0,0
81997.wav,Bass_guitar,/m/018vs,0,0,0
124955.wav,Bass_guitar,/m/018vs,0,0,0
405839.wav,Bass_guitar,/m/018vs,0,0,0
30670.wav,Bass_guitar,/m/018vs,0,0,0
40962.wav,Bass_guitar,/m/018vs,0,0,0
9822.wav,Bass_guitar,/m/018vs,0,0,0
203093.wav,Bass_guitar,/m/018vs,0,0,0
246216.wav,Bass_guitar,/m/018vs,0,0,0
191648.wav,Bass_guitar,/m/018vs,0,0,0
32968.wav,Bass_guitar,/m/018vs,0,0,0
6285.wav,Bass_guitar,/m/018vs,0,1,0
109081.wav,Bass_guitar,/m/018vs,0,0,0
172976.wav,Bass_guitar,/m/018vs,0,0,0
425101.wav,Bass_guitar,/m/018vs,0,1,0
55308.wav,Bass_guitar,/m/018vs,0,0,0
169880.wav,Bass_guitar,/m/018vs,0,1,0
110150.wav,Bass_guitar,/m/018vs,0,0,0
208250.wav,Bass_guitar,/m/018vs,0,0,0
415711.wav,Bass_guitar,/m/018vs,0,0,0
414794.wav,Bass_guitar,/m/018vs,0,0,0
31993.wav,Bass_guitar,/m/018vs,0,0,0
415679.wav,Bass_guitar,/m/018vs,0,0,0
239792.wav,Bass_guitar,/m/018vs,0,0,0
221812.wav,Bass_guitar,/m/018vs,0,1,0
55290.wav,Bass_guitar,/m/018vs,0,1,0
419548.wav,Bass_guitar,/m/018vs,0,0,0
18083.wav,Bass_guitar,/m/018vs,0,0,0
181082.wav,Bass_guitar,/m/018vs,0,0,0
60259.wav,Bass_guitar,/m/018vs,0,0,0
16573.wav,Bass_guitar,/m/018vs,0,0,0
232299.wav,Bass_guitar,/m/018vs,0,0,0
365950.wav,Bass_guitar,/m/018vs,0,0,0
239778.wav,Bass_guitar,/m/018vs,0,0,0
15050.wav,Bass_guitar,/m/018vs,0,0,0
182885.wav,Bass_guitar,/m/018vs,0,0,0
277373.wav,Bass_guitar,/m/018vs,0,0,0
201395.wav,Bass_guitar,/m/018vs,0,0,0
163015.wav,Bass_guitar,/m/018vs,0,0,0
110155.wav,Bass_guitar,/m/018vs,0,1,0
413887.wav,Bass_guitar,/m/018vs,0,0,0
52720.wav,Bass_guitar,/m/018vs,0,0,0
67831.wav,Bass_guitar,/m/018vs,0,0,0
110156.wav,Bass_guitar,/m/018vs,0,0,0
424274.wav,Bass_guitar,/m/018vs,0,1,0
413355.wav,Bass_guitar,/m/018vs,0,0,0
261218.wav,Bass_guitar,/m/018vs,0,0,0
15037.wav,Bass_guitar,/m/018vs,0,0,0
361597.wav,Bass_guitar,/m/018vs,0,0,0
208234.wav,Bass_guitar,/m/018vs,0,0,0
151084.wav,Bass_guitar,/m/018vs,0,0,0
239817.wav,Bass_guitar,/m/018vs,0,0,0
19921.wav,Bass_guitar,/m/018vs,0,0,0
25596.wav,Bass_guitar,/m/018vs,0,0,0
270740.wav,Bass_guitar,/m/018vs,0,1,0
145674.wav,Bass_guitar,/m/018vs,0,0,0
82751.wav,Bass_guitar,/m/018vs,0,0,0
233549.wav,Bass_guitar,/m/018vs,0,0,0
81986.wav,Bass_guitar,/m/018vs,0,0,0
217372.wav,Bass_guitar,/m/018vs,0,0,0
7402.wav,Bass_guitar,/m/018vs,0,0,0
63138.wav,Bass_guitar,/m/018vs,0,0,0
264272.wav,Bass_guitar,/m/018vs,0,0,0
192571.wav,Bass_guitar,/m/018vs,0,0,0
330880.wav,Bass_guitar,/m/018vs,0,0,0
201450.wav,Bass_guitar,/m/018vs,0,1,0
107283.wav,Bass_guitar,/m/018vs,0,1,0
425560.wav,Bass_guitar,/m/018vs,0,0,0
12816.wav,Bass_guitar,/m/018vs,0,0,0
192829.wav,Bass_guitar,/m/018vs,0,0,0
235209.wav,Bass_guitar,/m/018vs,0,0,0
6290.wav,Bass_guitar,/m/018vs,0,0,0
112439.wav,Bass_guitar,/m/018vs,0,0,0
169879.wav,Bass_guitar,/m/018vs,0,0,0
60257.wav,Bass_guitar,/m/018vs,0,0,0
87545.wav,Bass_guitar,/m/018vs,0,0,0
201390.wav,Bass_guitar,/m/018vs,0,1,0
162998.wav,Bass_guitar,/m/018vs,0,1,0
163013.wav,Bass_guitar,/m/018vs,0,0,0
126048.wav,Bass_guitar,/m/018vs,0,0,0
1325.wav,Bass_guitar,/m/018vs,0,0,0
413414.wav,Bass_guitar,/m/018vs,0,0,0
162938.wav,Bass_guitar,/m/018vs,0,0,0
416759.wav,Bass_guitar,/m/018vs,0,0,0
52732.wav,Bass_guitar,/m/018vs,0,0,0
414006.wav,Bass_guitar,/m/018vs,0,0,0
261131.wav,Bass_guitar,/m/018vs,0,0,0
86479.wav,Bass_guitar,/m/018vs,0,1,0
6364.wav,Bass_guitar,/m/018vs,0,0,0
406809.wav,Bass_guitar,/m/018vs,0,0,0
235213.wav,Bass_guitar,/m/018vs,0,0,0
58766.wav,Bass_guitar,/m/018vs,0,0,0
6291.wav,Bass_guitar,/m/018vs,0,0,0
413874.wav,Bass_guitar,/m/018vs,0,0,0
264240.wav,Bass_guitar,/m/018vs,0,0,0
18160.wav,Bass_guitar,/m/018vs,0,0,0
138992.wav,Bass_guitar,/m/018vs,0,1,0
91564.wav,Bass_guitar,/m/018vs,0,0,0
74456.wav,Bass_guitar,/m/018vs,0,0,0
416763.wav,Bass_guitar,/m/018vs,0,0,0
172993.wav,Bass_guitar,/m/018vs,0,0,0
127561.wav,Bass_guitar,/m/018vs,0,0,0
43939.wav,Bass_guitar,/m/018vs,0,0,0
400636.wav,Bass_guitar,/m/018vs,0,0,0
75231.wav,Bass_guitar,/m/018vs,0,0,0
201394.wav,Bass_guitar,/m/018vs,0,1,0
19919.wav,Bass_guitar,/m/018vs,0,0,0
43944.wav,Bass_guitar,/m/018vs,0,0,0
122237.wav,Bass_guitar,/m/018vs,0,0,0
25767.wav,Bass_guitar,/m/018vs,0,0,0
163004.wav,Bass_guitar,/m/018vs,0,0,0
201348.wav,Bass_guitar,/m/018vs,0,0,0
244560.wav,Bass_guitar,/m/018vs,0,0,0
81994.wav,Bass_guitar,/m/018vs,0,0,0
72999.wav,Bass_guitar,/m/018vs,0,0,0
86481.wav,Bass_guitar,/m/018vs,0,0,0
352480.wav,Bass_guitar,/m/018vs,0,0,0
54312.wav,Bass_guitar,/m/018vs,0,0,0
276591.wav,Bass_guitar,/m/018vs,0,0,0
5094.wav,Bass_guitar,/m/018vs,0,0,0
116965.wav,Crash_cymbal,/m/0bm0k,1,0,0
116967.wav,Crash_cymbal,/m/0bm0k,1,0,1
147024.wav,Crash_cymbal,/m/0bm0k,1,0,1
147064.wav,Crash_cymbal,/m/0bm0k,1,0,0
147077.wav,Crash_cymbal,/m/0bm0k,1,0,0
147085.wav,Crash_cymbal,/m/0bm0k,1,0,0
150468.wav,Crash_cymbal,/m/0bm0k,1,0,1
117973.wav,Crash_cymbal,/m/0bm0k,1,0,0
117976.wav,Crash_cymbal,/m/0bm0k,1,0,0
117978.wav,Crash_cymbal,/m/0bm0k,1,0,0
117979.wav,Crash_cymbal,/m/0bm0k,1,0,1
117981.wav,Crash_cymbal,/m/0bm0k,1,0,0
117972.wav,Crash_cymbal,/m/0bm0k,1,0,0
104212.wav,Crash_cymbal,/m/0bm0k,1,0,0
104214.wav,Crash_cymbal,/m/0bm0k,1,0,0
104218.wav,Crash_cymbal,/m/0bm0k,1,0,1
138361.wav,Crash_cymbal,/m/0bm0k,1,0,0
138373.wav,Crash_cymbal,/m/0bm0k,1,0,1
138374.wav,Crash_cymbal,/m/0bm0k,1,0,0
104209.wav,Crash_cymbal,/m/0bm0k,1,0,0
104210.wav,Crash_cymbal,/m/0bm0k,1,0,0
269905.wav,Crash_cymbal,/m/0bm0k,1,0,0
269906.wav,Crash_cymbal,/m/0bm0k,1,0,0
269907.wav,Crash_cymbal,/m/0bm0k,1,0,0
269941.wav,Crash_cymbal,/m/0bm0k,1,0,0
270009.wav,Crash_cymbal,/m/0bm0k,1,0,1
270085.wav,Crash_cymbal,/m/0bm0k,1,0,0
269798.wav,Crash_cymbal,/m/0bm0k,1,0,1
269946.wav,Crash_cymbal,/m/0bm0k,1,0,1
270010.wav,Crash_cymbal,/m/0bm0k,1,0,0
135950.wav,Crash_cymbal,/m/0bm0k,1,0,0
135951.wav,Crash_cymbal,/m/0bm0k,1,0,0
135953.wav,Crash_cymbal,/m/0bm0k,1,0,0
135954.wav,Crash_cymbal,/m/0bm0k,1,0,0
135955.wav,Crash_cymbal,/m/0bm0k,1,0,0
135957.wav,Crash_cymbal,/m/0bm0k,1,0,0
135964.wav,Crash_cymbal,/m/0bm0k,1,0,1
135966.wav,Crash_cymbal,/m/0bm0k,1,0,0
135967.wav,Crash_cymbal,/m/0bm0k,1,0,0
135969.wav,Crash_cymbal,/m/0bm0k,1,0,0
135972.wav,Crash_cymbal,/m/0bm0k,1,0,0
135974.wav,Crash_cymbal,/m/0bm0k,1,0,0
135988.wav,Crash_cymbal,/m/0bm0k,1,0,1
135990.wav,Crash_cymbal,/m/0bm0k,1,0,0
135992.wav,Crash_cymbal,/m/0bm0k,1,0,0
136004.wav,Crash_cymbal,/m/0bm0k,1,0,0
136007.wav,Crash_cymbal,/m/0bm0k,1,0,1
136010.wav,Crash_cymbal,/m/0bm0k,1,0,0
136016.wav,Crash_cymbal,/m/0bm0k,1,0,0
136017.wav,Crash_cymbal,/m/0bm0k,1,0,1
136019.wav,Crash_cymbal,/m/0bm0k,1,0,1
136021.wav,Crash_cymbal,/m/0bm0k,1,0,0
136023.wav,Crash_cymbal,/m/0bm0k,1,0,0
136032.wav,Crash_cymbal,/m/0bm0k,1,0,0
136037.wav,Crash_cymbal,/m/0bm0k,1,0,0
136045.wav,Crash_cymbal,/m/0bm0k,1,0,0
136047.wav,Crash_cymbal,/m/0bm0k,1,0,0
136048.wav,Crash_cymbal,/m/0bm0k,1,0,0
136049.wav,Crash_cymbal,/m/0bm0k,1,0,0
140648.wav,Crash_cymbal,/m/0bm0k,1,0,0
140649.wav,Crash_cymbal,/m/0bm0k,1,0,0
140653.wav,Crash_cymbal,/m/0bm0k,1,0,0
140663.wav,Crash_cymbal,/m/0bm0k,1,0,0
140664.wav,Crash_cymbal,/m/0bm0k,1,0,0
140675.wav,Crash_cymbal,/m/0bm0k,1,0,0
140676.wav,Crash_cymbal,/m/0bm0k,1,0,0
140682.wav,Crash_cymbal,/m/0bm0k,1,0,0
140685.wav,Crash_cymbal,/m/0bm0k,1,0,0
140689.wav,Crash_cymbal,/m/0bm0k,1,0,0
140692.wav,Crash_cymbal,/m/0bm0k,1,0,0
135952.wav,Crash_cymbal,/m/0bm0k,1,0,1
136024.wav,Crash_cymbal,/m/0bm0k,1,0,0
136026.wav,Crash_cymbal,/m/0bm0k,1,0,0
140650.wav,Crash_cymbal,/m/0bm0k,1,0,0
140655.wav,Crash_cymbal,/m/0bm0k,1,0,0
140672.wav,Crash_cymbal,/m/0bm0k,1,0,0
168401.wav,Crash_cymbal,/m/0bm0k,0,0,0
196734.wav,Crash_cymbal,/m/0bm0k,0,0,0
140658.wav,Crash_cymbal,/m/0bm0k,0,0,0
106775.wav,Crash_cymbal,/m/0bm0k,0,0,0
159343.wav,Crash_cymbal,/m/0bm0k,0,0,0
330087.wav,Crash_cymbal,/m/0bm0k,0,0,0
168322.wav,Crash_cymbal,/m/0bm0k,0,0,0
168402.wav,Crash_cymbal,/m/0bm0k,0,1,0
260458.wav,Crash_cymbal,/m/0bm0k,0,0,0
136044.wav,Crash_cymbal,/m/0bm0k,0,0,0
135985.wav,Crash_cymbal,/m/0bm0k,0,0,0
244865.wav,Crash_cymbal,/m/0bm0k,0,0,0
270062.wav,Crash_cymbal,/m/0bm0k,0,0,0
117003.wav,Crash_cymbal,/m/0bm0k,0,0,0
172857.wav,Crash_cymbal,/m/0bm0k,0,0,0
277174.wav,Crash_cymbal,/m/0bm0k,0,0,0
340489.wav,Crash_cymbal,/m/0bm0k,0,0,0
277183.wav,Crash_cymbal,/m/0bm0k,0,0,0
147081.wav,Crash_cymbal,/m/0bm0k,0,0,0
196725.wav,Crash_cymbal,/m/0bm0k,0,0,0
245301.wav,Crash_cymbal,/m/0bm0k,0,0,0
349246.wav,Crash_cymbal,/m/0bm0k,0,1,0
244824.wav,Crash_cymbal,/m/0bm0k,0,0,0
428629.wav,Crash_cymbal,/m/0bm0k,0,0,0
168367.wav,Crash_cymbal,/m/0bm0k,0,0,0
245293.wav,Crash_cymbal,/m/0bm0k,0,0,0
337569.wav,Crash_cymbal,/m/0bm0k,0,0,0
136013.wav,Crash_cymbal,/m/0bm0k,0,0,0
398022.wav,Crash_cymbal,/m/0bm0k,0,0,0
165235.wav,Crash_cymbal,/m/0bm0k,0,0,0
244813.wav,Crash_cymbal,/m/0bm0k,0,0,0
123183.wav,Crash_cymbal,/m/0bm0k,0,0,0
136181.wav,Crash_cymbal,/m/0bm0k,0,0,0
175881.wav,Crash_cymbal,/m/0bm0k,0,0,0
177959.wav,Crash_cymbal,/m/0bm0k,0,0,0
270077.wav,Crash_cymbal,/m/0bm0k,0,0,0
104220.wav,Crash_cymbal,/m/0bm0k,0,0,0
132282.wav,Crash_cymbal,/m/0bm0k,0,0,0
121657.wav,Crash_cymbal,/m/0bm0k,0,0,0
142351.wav,Crash_cymbal,/m/0bm0k,0,0,0
337570.wav,Crash_cymbal,/m/0bm0k,0,0,0
140680.wav,Crash_cymbal,/m/0bm0k,0,0,0
431636.wav,Crash_cymbal,/m/0bm0k,0,1,0
140678.wav,Crash_cymbal,/m/0bm0k,0,0,0
136112.wav,Crash_cymbal,/m/0bm0k,0,0,0
102783.wav,Crash_cymbal,/m/0bm0k,0,0,0
140679.wav,Crash_cymbal,/m/0bm0k,0,0,0
340603.wav,Crash_cymbal,/m/0bm0k,0,0,0
140266.wav,Crash_cymbal,/m/0bm0k,0,0,0
288894.wav,Crash_cymbal,/m/0bm0k,0,0,0
136166.wav,Crash_cymbal,/m/0bm0k,0,0,0
173534.wav,Crash_cymbal,/m/0bm0k,0,0,0
106559.wav,Crash_cymbal,/m/0bm0k,0,0,0
179853.wav,Crash_cymbal,/m/0bm0k,0,0,0
109102.wav,Crash_cymbal,/m/0bm0k,0,0,0
347993.wav,Crash_cymbal,/m/0bm0k,0,0,0
140688.wav,Crash_cymbal,/m/0bm0k,0,0,0
244831.wav,Crash_cymbal,/m/0bm0k,0,1,0
132969.wav,Crash_cymbal,/m/0bm0k,0,0,0
340509.wav,Crash_cymbal,/m/0bm0k,0,0,0
168396.wav,Crash_cymbal,/m/0bm0k,0,0,0
121021.wav,Crash_cymbal,/m/0bm0k,0,0,0
201211.wav,Crash_cymbal,/m/0bm0k,0,0,0
136159.wav,Crash_cymbal,/m/0bm0k,0,0,0
200422.wav,Crash_cymbal,/m/0bm0k,0,0,0
32188.wav,Crash_cymbal,/m/0bm0k,0,0,0
169127.wav,Crash_cymbal,/m/0bm0k,0,0,0
277186.wav,Crash_cymbal,/m/0bm0k,0,0,0
93175.wav,Crash_cymbal,/m/0bm0k,0,0,0
15312.wav,Crash_cymbal,/m/0bm0k,0,0,0
104234.wav,Crash_cymbal,/m/0bm0k,0,0,0
183472.wav,Crash_cymbal,/m/0bm0k,0,0,0
146908.wav,Crash_cymbal,/m/0bm0k,0,0,0
135958.wav,Crash_cymbal,/m/0bm0k,0,0,0
58354.wav,Crash_cymbal,/m/0bm0k,0,0,0
150156.wav,Crash_cymbal,/m/0bm0k,0,0,0
340189.wav,Crash_cymbal,/m/0bm0k,0,0,0
223661.wav,Crash_cymbal,/m/0bm0k,0,1,0
136177.wav,Crash_cymbal,/m/0bm0k,0,0,0
86893.wav,Crash_cymbal,/m/0bm0k,0,0,0
245879.wav,Crash_cymbal,/m/0bm0k,0,0,0
28666.wav,Crash_cymbal,/m/0bm0k,0,0,0
123217.wav,Crash_cymbal,/m/0bm0k,0,0,0
222251.wav,Crash_cymbal,/m/0bm0k,0,0,0
117024.wav,Crash_cymbal,/m/0bm0k,0,0,0
10367.wav,Crash_cymbal,/m/0bm0k,0,0,0
3797.wav,Crash_cymbal,/m/0bm0k,0,0,0
108250.wav,Crash_cymbal,/m/0bm0k,0,0,0
330134.wav,Crash_cymbal,/m/0bm0k,0,0,0
175869.wav,Crash_cymbal,/m/0bm0k,0,0,0
20811.wav,Crash_cymbal,/m/0bm0k,0,0,0
